QuoteID,ReceivedDateKey,ReceivedDateTime,BrokerID,QuotingAgentID,LocationKey,PropertyProfileKey,BuildingValue,ContentsValue,SumInsured,PropertyAge,NumProperties,NumFloors,ClaimsCount5Yr,ClaimsAmount5Yr,RecentClaimIndicator,FloodRiskFlag,BushfireRiskFlag,TheftRiskFlag,HighRiskLocationFlag,RiskScore,RequestedCoverage,AssignedDateTime,RaterCompletedDateTime,RaterStatus,ProcessingDurationHours,ReworkAtRaterFlag
Q003786,20240930,2024-09-30 08:54:00,B0025,E0016,5,52,955916.93,149525.96,1105442.89,15,1,7,0,0.0,0,0,1,0,1,62.7,Building & Contents,2024-09-30 14:30:30.983188477,2024-09-30 17:29:06.664499425,Completed,2.98,0
Q003787,20240910,2024-09-10 12:53:00,B0034,E0025,2,52,1333697.84,214735.98,1548433.82,26,1,1,0,0.0,0,0,0,0,0,60.8,Building Only,2024-09-10 14:11:57.640059331,2024-09-10 16:28:24.144683521,Completed,2.27,0
Q003788,20240913,2024-09-13 13:14:00,B0036,E0023,7,97,2770292.83,814199.18,3584492.01,33,1,4,1,24820.85,0,0,0,0,0,71.4,Building & Contents,2024-09-13 21:48:15.158625919,2024-09-14 03:39:17.970171279,Completed,5.85,0
Q003789,20240916,2024-09-16 15:17:00,B0007,E0019,2,27,378256.15,92171.04,470427.19,40,1,2,0,0.0,0,0,0,0,0,37.4,Building Only,2024-09-16 15:21:29.881677695,2024-09-16 20:14:34.978532968,Completed,4.88,0
Q003790,20240901,2024-09-01 16:35:00,B0012,E0016,7,90,725974.06,111923.41,837897.47,9,1,6,0,0.0,0,0,0,0,0,61.4,Building Only,2024-09-01 16:39:21.419980367,2024-09-01 20:46:45.455140253,Completed,4.12,0
Q003791,20240901,2024-09-01 13:48:00,B0013,E0015,12,35,341412.33,114336.28,455748.61,16,1,2,0,0.0,0,0,0,0,0,56.4,Building & Contents,2024-09-01 13:51:38.440383683,2024-09-01 18:57:26.206903653,Completed,5.1,0
Q003792,20240921,2024-09-21 10:09:00,B0015,E0027,3,79,1036960.7,111634.73,1148595.43,62,1,6,1,4171.82,1,0,0,0,0,61.3,Building & Contents,2024-09-21 14:26:18.580783844,,Abandoned,,0
Q003793,20240917,2024-09-17 11:34:00,B0034,E0043,2,10,376108.77,113680.93,489789.7,26,1,1,0,0.0,0,1,0,0,1,42.7,Building & Contents,2024-09-17 16:25:19.053313816,2024-09-17 22:10:35.272978802,Completed,5.75,0
Q003794,20240929,2024-09-29 16:28:00,B0018,E0031,2,97,4330769.75,1762107.68,6092877.43,56,4,3,0,0.0,0,0,0,0,0,55.1,Building & Contents,2024-09-29 23:52:00.815424829,2024-09-30 12:01:53.658169638,Completed,12.16,0
Q003795,20240928,2024-09-28 16:48:00,B0038,E0015,8,36,601335.71,157370.73,758706.44,30,1,2,1,6312.71,0,0,0,0,0,53.2,Building & Contents,2024-09-29 01:43:35.376803884,2024-09-29 03:07:56.858041335,Completed,1.41,1
Q003796,20240917,2024-09-17 10:42:00,B0014,E0031,7,23,591150.77,159475.31,750626.08,51,1,1,1,3943.94,0,0,0,0,0,59.2,Building & Contents,2024-09-17 11:12:32.452421433,2024-09-17 15:47:05.703555553,Completed,4.58,0
Q003797,20240917,2024-09-17 10:35:00,B0036,E0027,8,35,229218.45,43304.32,272522.77,8,1,1,0,0.0,0,0,0,0,0,41.5,Building & Contents,2024-09-17 14:21:56.766165349,2024-09-17 15:32:50.859482682,Completed,1.18,0
Q003798,20240905,2024-09-05 17:11:00,B0015,E0015,2,64,1594571.91,527945.32,2122517.23,16,4,2,0,0.0,0,0,0,0,0,59.0,Building & Contents,2024-09-05 19:25:15.416387880,2024-09-06 03:46:51.039381995,Completed,8.36,0
Q003799,20240902,2024-09-02 11:54:00,B0029,E0003,1,35,374996.88,116630.3,491627.17,26,1,2,1,8403.11,0,0,0,0,0,60.3,Building & Contents,2024-09-02 13:59:17.206978274,2024-09-02 15:59:50.432991592,Completed,2.01,0
Q003800,20240920,2024-09-20 08:43:00,B0036,E0038,7,40,573305.03,196501.14,769806.16,55,2,1,2,28425.38,0,0,0,0,0,59.6,Building & Contents,2024-09-20 14:18:18.576492198,2024-09-20 19:29:21.503090673,Completed,5.18,1
Q003801,20240910,2024-09-10 16:48:00,B0011,E0043,8,70,1465161.37,331902.78,1797064.14,15,1,4,1,1826.1,0,0,0,0,0,60.1,Building & Contents,2024-09-10 17:36:05.576720436,2024-09-10 19:36:54.260859291,Completed,2.01,1
Q003802,20240914,2024-09-14 16:24:00,B0011,E0050,8,5,176979.1,31031.31,208010.41,41,1,1,0,0.0,0,0,0,0,1,42.7,Contents Only,2024-09-14 17:31:27.673464913,2024-09-14 23:59:32.584478153,Completed,6.47,0
Q003803,20240912,2024-09-12 13:55:00,B0041,E0031,11,93,1268965.28,316067.24,1585032.52,46,1,3,0,0.0,0,0,1,0,1,59.5,Building & Contents,2024-09-12 14:59:08.395948034,2024-09-12 16:04:22.777058563,Completed,1.09,0
Q003804,20240909,2024-09-09 15:54:00,B0011,E0020,7,100,3669107.07,1297638.73,4966745.8,40,1,2,0,0.0,0,0,0,0,0,78.0,Building & Contents,2024-09-09 18:08:51.779246222,2024-09-09 23:08:42.296051009,Completed,5.0,0
Q003805,20240915,2024-09-15 17:07:00,B0036,E0020,8,89,1261341.46,489856.81,1751198.27,55,3,3,1,17942.69,0,0,0,0,0,61.7,Building & Contents,2024-09-15 21:54:07.085422133,2024-09-15 22:38:34.793764615,Completed,0.74,0
Q003806,20240901,2024-09-01 13:28:00,B0030,E0026,1,59,888088.24,223968.21,1112056.46,20,3,6,0,0.0,0,0,0,0,0,43.6,Building Only,2024-09-01 15:05:17.248856160,2024-09-01 17:40:43.611281539,Completed,2.59,0
Q003807,20240907,2024-09-07 13:23:00,B0007,E0054,2,96,911913.1,324948.55,1236861.66,53,1,2,0,0.0,0,1,0,0,1,65.3,Building & Contents,2024-09-07 18:39:59.783892586,2024-09-07 21:07:34.557538486,Completed,2.46,0
Q003808,20240904,2024-09-04 10:55:00,B0018,E0052,3,37,389759.99,129272.52,519032.52,23,1,2,0,0.0,0,0,0,0,0,32.5,Building Only,2024-09-04 15:00:46.211743726,2024-09-04 18:50:44.568264067,Completed,3.83,0
Q003809,20240906,2024-09-06 09:12:00,B0026,E0001,11,4,261427.45,78777.63,340205.08,28,1,1,0,0.0,0,0,0,0,1,52.3,Building Only,2024-09-06 14:52:32.582438355,2024-09-06 17:10:05.487394019,Completed,2.29,0
Q003810,20240920,2024-09-20 11:15:00,B0029,E0023,3,95,1051931.72,207705.57,1259637.3,48,1,7,3,36859.56,0,0,1,0,1,79.0,Building Only,2024-09-20 11:44:01.950703889,2024-09-20 17:36:42.106363937,Completed,5.88,0
Q003811,20240918,2024-09-18 11:41:00,B0033,E0055,2,78,742334.39,213619.06,955953.45,31,1,1,0,0.0,0,0,0,0,1,60.0,Building & Contents,2024-09-18 13:19:14.090193040,2024-09-18 22:23:15.456517829,Completed,9.07,0
Q003812,20240921,2024-09-21 16:06:00,B0041,E0003,10,55,3312582.91,1052821.07,4365403.98,19,4,7,1,23132.04,1,0,0,0,0,70.3,Building & Contents,2024-09-22 02:01:51.423233438,2024-09-22 09:31:19.741103353,Completed,7.49,0
Q003813,20240917,2024-09-17 14:30:00,B0030,E0033,3,13,610333.48,111707.98,722041.46,13,1,1,0,0.0,0,0,0,1,0,51.6,Building & Contents,2024-09-17 18:07:23.681576016,2024-09-17 21:12:33.735565526,Completed,3.09,0
Q003814,20240927,2024-09-27 12:46:00,B0008,E0016,9,11,182893.64,54663.89,237557.53,13,1,1,0,0.0,0,0,0,0,0,36.4,Building & Contents,2024-09-27 17:01:37.924567018,2024-09-27 20:42:37.123185590,Completed,3.68,1
Q003815,20240925,2024-09-25 16:46:00,B0036,E0025,8,10,762683.41,249610.3,1012293.72,23,1,1,0,0.0,0,0,0,0,1,38.8,Building Only,2024-09-25 18:12:11.203954482,2024-09-26 09:29:52.065638643,Completed,15.29,1
Q003816,20240924,2024-09-24 16:42:00,B0011,E0031,7,22,302367.17,73637.25,376004.43,53,1,2,0,0.0,0,0,0,0,0,35.3,Building & Contents,2024-09-24 19:27:18.657956981,2024-09-24 21:30:29.276202801,Completed,2.05,0
Q003817,20240924,2024-09-24 13:56:00,B0040,E0003,15,37,474770.41,158411.05,633181.46,0,1,2,0,0.0,0,1,0,0,1,53.4,Building & Contents,2024-09-24 20:02:21.162479412,2024-09-24 23:16:15.613276629,Completed,3.23,0
Q003818,20240920,2024-09-20 08:37:00,B0008,E0039,8,99,1675341.1,288148.13,1963489.24,43,5,5,0,0.0,0,0,0,0,0,70.4,Building & Contents,2024-09-20 09:33:16.291563952,2024-09-20 15:43:18.862824553,Completed,6.17,0
Q003819,20240930,2024-09-30 11:00:00,B0036,E0033,9,2,359914.5,118857.83,478772.33,48,1,2,0,0.0,0,0,0,0,0,39.9,Building & Contents,2024-09-30 18:24:06.014122518,2024-09-30 19:22:14.119175964,Completed,0.97,0
Q003820,20240924,2024-09-24 17:06:00,B0038,E0055,9,67,2628117.48,852118.44,3480235.92,11,1,6,0,0.0,0,0,1,0,1,71.2,Building & Contents,2024-09-25 13:27:44.194569640,2024-09-25 16:20:07.125130134,Completed,2.87,0
Q003821,20240921,2024-09-21 12:17:00,B0021,E0015,9,83,1626761.28,202820.64,1829581.92,31,1,4,0,0.0,0,0,0,0,0,73.5,Building & Contents,2024-09-21 16:51:40.514041712,2024-09-21 18:19:04.336452880,Completed,1.46,0
Q003822,20240929,2024-09-29 17:28:00,B0011,E0003,9,98,1185283.91,306398.41,1491682.32,51,1,6,1,27409.89,0,0,0,0,0,56.9,Building & Contents,2024-09-29 21:32:01.725396011,2024-09-30 01:23:19.092998307,Completed,3.85,0
Q003823,20240909,2024-09-09 11:04:00,B0017,E0055,6,48,2101271.45,340768.98,2442040.44,32,3,5,0,0.0,0,0,1,0,1,78.2,Contents Only,2024-09-09 11:34:42.351050560,2024-09-09 12:22:55.106268893,Completed,0.8,0
Q003824,20240909,2024-09-09 12:46:00,B0034,E0054,2,37,469231.17,123362.61,592593.79,51,1,2,0,0.0,0,1,0,0,1,58.6,Building & Contents,2024-09-09 16:01:28.962405777,2024-09-09 22:26:26.417849004,Completed,6.42,1
Q003825,20240917,2024-09-17 13:07:00,B0025,E0050,6,71,1516146.97,282905.34,1799052.3,25,1,3,0,0.0,0,1,1,0,1,81.1,Building & Contents,2024-09-17 20:23:56.299768649,2024-09-17 22:53:28.104543729,Completed,2.49,0
Q003826,20240921,2024-09-21 10:30:00,B0010,E0039,8,6,472484.97,152202.23,624687.2,42,1,1,0,0.0,0,0,0,0,0,48.8,Contents Only,2024-09-21 19:46:34.573191928,,Abandoned,,0
Q003827,20240912,2024-09-12 16:38:00,B0035,E0021,3,1,290372.64,67216.3,357588.93,36,1,1,2,39610.64,0,0,0,0,0,45.8,Building & Contents,2024-09-12 17:10:08.434240108,2024-09-12 20:15:25.868200372,Completed,3.09,0
Q003828,20240919,2024-09-19 12:39:00,B0038,E0020,7,37,666989.95,127756.62,794746.57,32,1,2,0,0.0,0,0,0,1,0,52.1,Building Only,2024-09-19 14:05:30.106324086,2024-09-19 19:49:31.946843218,Completed,5.73,1
Q003829,20240915,2024-09-15 17:03:00,B0034,E0043,1,95,1539298.02,342572.74,1881870.76,53,5,6,0,0.0,0,0,0,0,0,50.2,Building & Contents,2024-09-15 17:56:52.673261639,2024-09-16 00:11:26.005555817,Completed,6.24,0
Q003830,20240926,2024-09-26 10:27:00,B0040,E0027,14,9,487950.75,140843.5,628794.25,29,1,2,0,0.0,0,0,1,0,1,59.6,Building & Contents,2024-09-26 11:37:32.184499995,2024-09-26 17:48:17.264682410,Completed,6.18,0
Q003831,20240925,2024-09-25 14:09:00,B0036,E0032,9,58,1148611.53,459552.98,1608164.51,52,3,5,1,9525.04,0,0,0,1,0,76.9,Building & Contents,2024-09-25 23:42:41.916583599,2024-09-26 09:21:35.551831044,Completed,9.65,0
Q003832,20240918,2024-09-18 14:43:00,B0034,E0016,1,8,557400.92,153467.76,710868.69,51,1,2,0,0.0,0,0,0,0,0,52.3,Building & Contents,2024-09-18 21:26:39.556169080,,Abandoned,,0
Q003833,20240923,2024-09-23 13:32:00,B0038,E0055,8,62,730028.96,100617.77,830646.73,50,1,2,0,0.0,0,0,0,0,0,65.4,Building Only,2024-09-23 14:32:04.192987468,2024-09-23 20:10:28.448586077,Completed,5.64,0
Q003834,20240923,2024-09-23 09:45:00,B0031,E0020,12,8,301655.45,77873.52,379528.97,16,1,1,0,0.0,0,0,1,0,1,56.2,Building Only,2024-09-23 10:13:35.916143262,2024-09-23 13:26:43.277056869,Completed,3.22,0
Q003835,20240924,2024-09-24 15:56:00,B0008,E0021,7,29,356623.98,57139.18,413763.16,49,1,2,1,7347.66,0,0,0,0,0,56.5,Building & Contents,2024-09-24 16:24:21.968627857,2024-09-24 21:12:27.817622774,Completed,4.8,0
Q003836,20240906,2024-09-06 12:43:00,B0041,E0032,10,4,506372.81,107401.9,613774.71,10,1,1,0,0.0,0,0,0,0,0,33.0,Building & Contents,2024-09-06 19:46:10.899625348,2024-09-07 01:09:01.324995686,Completed,5.38,0
Q003837,20240918,2024-09-18 11:15:00,B0030,E0055,1,42,1544901.22,284867.95,1829769.17,43,1,2,0,0.0,0,0,0,0,0,68.6,Building Only,2024-09-18 11:51:50.657205306,2024-09-18 19:23:02.253178204,Completed,7.52,1
Q003838,20240924,2024-09-24 15:20:00,B0029,E0052,3,69,1626362.84,540818.01,2167180.85,26,1,1,0,0.0,0,0,1,0,1,73.3,Building & Contents,2024-09-24 18:52:26.527688946,2024-09-24 22:56:00.229581650,Completed,4.06,0
Q003839,20240913,2024-09-13 15:21:00,B0038,E0003,7,4,405608.51,91576.78,497185.3,27,1,2,0,0.0,0,0,0,0,0,39.6,Building & Contents,2024-09-13 16:52:10.356897330,2024-09-13 22:38:33.397918298,Completed,5.77,0
Q003840,20240921,2024-09-21 13:57:00,B0015,E0003,2,73,889902.12,91318.37,981220.49,63,2,2,0,0.0,0,0,0,0,0,66.8,Building & Contents,2024-09-21 20:30:13.638007931,2024-09-21 22:46:02.668006019,Completed,2.26,0
Q003841,20240917,2024-09-17 12:54:00,B0036,E0054,7,82,2937775.71,605268.17,3543043.88,25,1,6,0,0.0,0,0,0,0,0,69.2,Building & Contents,2024-09-17 13:01:40.350890782,2024-09-17 20:49:13.149526599,Completed,7.79,0
Q003842,20240912,2024-09-12 11:12:00,B0011,E0001,9,80,1803465.57,343339.82,2146805.39,1,1,2,1,3715.12,1,0,0,0,0,72.3,Contents Only,2024-09-12 11:54:02.755943812,2024-09-12 12:42:57.422651725,Completed,0.82,0
Q003843,20240904,2024-09-04 14:16:00,B0014,E0003,8,22,486326.99,159498.31,645825.29,7,1,1,1,65220.22,0,0,0,0,0,43.7,Building & Contents,2024-09-04 15:23:15.494877339,2024-09-04 17:16:05.290638174,Completed,1.88,0
Q003844,20240917,2024-09-17 15:31:00,B0040,E0052,15,71,4980661.9,1087005.47,6067667.37,61,4,3,3,29503.48,0,1,0,0,1,99.0,Contents Only,2024-09-17 16:25:48.009226826,,Abandoned,,0
Q003845,20240914,2024-09-14 15:52:00,B0042,E0019,9,56,544999.46,103572.06,648571.51,56,1,5,1,5481.55,1,0,0,0,0,53.3,Building & Contents,2024-09-15 20:38:28.651327259,,Duplicate,,0
Q003846,20240921,2024-09-21 10:50:00,B0002,E0039,11,101,933981.53,252897.87,1186879.39,17,3,2,0,0.0,0,1,1,0,1,71.9,Building & Contents,2024-09-21 15:24:27.398795397,2024-09-21 16:40:16.278031152,Completed,1.26,0
Q003847,20240914,2024-09-14 10:53:00,B0011,E0055,9,97,2707069.6,1186335.92,3893405.52,56,1,6,1,39844.76,1,0,1,0,1,80.2,Building & Contents,2024-09-14 15:52:49.348765099,2024-09-14 21:16:56.893188073,Completed,5.4,0
Q003848,20240926,2024-09-26 14:22:00,B0027,E0020,2,88,1562487.37,160466.9,1722954.28,43,1,5,2,10931.98,0,0,0,0,0,82.7,Building & Contents,2024-09-27 02:30:21.926187509,2024-09-27 07:10:09.439074542,Completed,4.66,0
Q003849,20240922,2024-09-22 12:34:00,B0005,E0039,10,55,1560532.16,188914.3,1749446.47,43,4,2,0,0.0,0,0,1,0,1,60.4,Building & Contents,2024-09-22 16:14:22.567056176,2024-09-22 17:30:43.263898066,Completed,1.27,0
Q003850,20240923,2024-09-23 12:21:00,B0016,E0003,2,57,681898.57,153870.88,835769.44,57,1,1,0,0.0,0,1,0,0,1,80.1,Building Only,2024-09-23 13:26:20.224892281,2024-09-23 15:32:03.901716321,Completed,2.1,0
Q003851,20240915,2024-09-15 09:10:00,B0036,E0055,8,97,715843.58,129920.27,845763.85,28,1,2,0,0.0,0,0,0,1,0,44.6,Building & Contents,2024-09-15 09:34:31.501938863,2024-09-15 15:05:45.886898992,Completed,5.52,0
Q003852,20240923,2024-09-23 10:14:00,B0009,E0015,7,52,816606.07,280620.53,1097226.6,26,1,4,0,0.0,0,0,0,0,0,61.1,Building & Contents,2024-09-23 10:36:28.791290164,2024-09-23 14:11:14.801212957,Completed,3.58,0
Q003853,20240901,2024-09-01 16:09:00,B0030,E0055,1,79,689125.73,88959.18,778084.91,13,1,7,0,0.0,0,0,0,0,0,61.7,Building & Contents,2024-09-01 19:05:16.785787161,2024-09-01 21:22:35.432378115,Completed,2.29,1
Q003854,20240923,2024-09-23 11:47:00,B0025,E0020,4,38,571685.34,162250.08,733935.42,23,1,2,0,0.0,0,0,1,0,1,57.5,Building & Contents,2024-09-23 11:52:35.749041796,2024-09-23 16:37:01.892799742,Completed,4.74,0
Q003855,20240919,2024-09-19 12:08:00,B0012,E0052,9,32,399764.07,95947.17,495711.24,19,1,2,0,0.0,0,0,0,0,0,64.3,Building & Contents,2024-09-19 12:24:25.160541023,2024-09-19 15:41:52.853306601,Completed,3.29,0
Q003856,20240926,2024-09-26 17:31:00,B0021,E0032,8,90,879981.55,336091.88,1216073.42,16,1,1,1,76821.47,0,0,0,0,0,64.4,Building & Contents,2024-09-27 04:49:34.305902345,2024-09-27 09:15:35.598002398,Completed,4.43,0
Q003857,20240913,2024-09-13 09:36:00,B0001,E0055,10,104,1619771.01,460620.07,2080391.08,33,1,4,0,0.0,0,0,0,0,0,66.5,Contents Only,2024-09-13 20:53:41.657731332,,Abandoned,,0
Q003858,20240904,2024-09-04 13:30:00,B0017,E0012,4,57,1034058.03,422264.57,1456322.6,33,1,4,0,0.0,0,0,0,0,0,58.7,Building & Contents,2024-09-04 16:53:51.329303682,2024-09-04 19:37:31.636784795,Completed,2.73,0
Q003859,20240902,2024-09-02 08:50:00,B0026,E0015,11,72,2135294.06,882345.42,3017639.48,8,1,7,0,0.0,0,0,0,0,0,70.6,Building Only,2024-09-02 13:17:56.778849199,2024-09-02 19:25:08.528377081,Completed,6.12,0
Q003860,20240923,2024-09-23 16:52:00,B0006,E0055,11,91,1221491.67,497617.23,1719108.9,37,5,2,1,14394.52,0,0,0,1,0,54.5,Building & Contents,2024-09-23 17:52:28.745623400,2024-09-23 19:35:54.872263585,Completed,1.72,0
Q003861,20240925,2024-09-25 11:05:00,B0036,E0025,8,16,448792.36,150047.47,598839.83,21,1,1,0,0.0,0,0,1,0,1,56.2,Building Only,2024-09-25 12:42:52.055343154,2024-09-25 18:45:39.235306921,Completed,6.05,0
Q003862,20240925,2024-09-25 08:12:00,B0007,E0020,1,62,2646492.45,319901.65,2966394.09,38,1,5,2,13680.01,1,1,0,0,1,99.0,Building Only,2024-09-25 14:01:52.061895946,2024-09-25 16:59:41.464214288,Completed,2.96,0
Q003863,20240904,2024-09-04 15:56:00,B0029,E0019,2,41,4999914.5,1880335.93,6880250.43,8,1,3,0,0.0,0,0,0,0,0,66.2,Building & Contents,2024-09-04 16:39:37.995472076,2024-09-04 21:33:01.469828710,Completed,4.89,0
Q003864,20240916,2024-09-16 16:39:00,B0022,E0025,6,22,490564.66,159391.67,649956.33,38,1,1,1,1620.73,1,1,0,0,1,53.9,Building & Contents,2024-09-16 18:13:58.708672557,2024-09-16 19:13:11.100088097,Completed,0.99,0
Q003865,20240904,2024-09-04 15:58:00,B0006,E0016,11,28,236846.21,36166.94,273013.16,19,1,2,2,19908.91,0,0,0,0,0,57.4,Building & Contents,2024-09-04 20:42:05.153112717,2024-09-05 02:51:38.346432743,Completed,6.16,0
Q003866,20240917,2024-09-17 16:30:00,B0027,E0027,1,18,529892.17,177320.33,707212.5,8,1,1,0,0.0,0,1,0,0,1,47.4,Building & Contents,2024-09-18 10:07:26.249139695,2024-09-18 12:11:14.879158875,Completed,2.06,0
Q003867,20240907,2024-09-07 11:51:00,B0041,E0003,10,57,3193966.62,1067903.94,4261870.56,15,1,5,0,0.0,0,0,1,0,1,72.3,Building Only,2024-09-07 19:33:46.903700352,2024-09-07 23:30:44.693604796,Completed,3.95,0
Q003868,20240910,2024-09-10 08:30:00,B0015,E0027,2,48,1354399.43,235896.43,1590295.85,62,3,1,0,0.0,0,0,0,0,0,68.4,Building & Contents,2024-09-10 12:22:13.221963374,2024-09-10 16:12:01.311250159,Completed,3.83,0
Q003869,20240919,2024-09-19 13:20:00,B0010,E0039,8,11,207887.09,46147.24,254034.33,11,1,1,1,5833.85,1,0,0,0,0,47.9,Building & Contents,2024-09-19 13:27:04.336529593,2024-09-19 16:41:37.833575854,Completed,3.24,0
Q003870,20240915,2024-09-15 17:49:00,B0017,E0055,4,8,331004.05,71670.76,402674.8,61,1,1,0,0.0,0,0,0,0,0,53.8,Building & Contents,2024-09-15 18:59:28.385067836,2024-09-16 01:51:04.749128551,Completed,6.86,0
Q003871,20240923,2024-09-23 09:47:00,B0021,E0020,7,3,371630.92,56493.16,428124.08,22,1,2,1,21706.81,0,0,0,0,0,54.1,Building & Contents,2024-09-23 13:38:27.154501749,2024-09-23 15:58:54.143064918,Completed,2.34,0
Q003872,20240914,2024-09-14 14:14:00,B0008,E0023,8,60,2581835.97,952258.1,3534094.07,17,5,7,0,0.0,0,0,0,0,0,67.5,Building & Contents,2024-09-15 00:14:25.414299919,,Duplicate,,0
Q003873,20240903,2024-09-03 13:39:00,B0012,E0025,8,22,287126.96,86012.97,373139.93,53,1,1,1,11459.89,1,0,0,0,0,49.5,Building & Contents,2024-09-04 02:27:59.074937653,2024-09-04 07:05:01.061922710,Completed,4.62,0
Q003874,20240921,2024-09-21 15:27:00,B0025,E0031,6,100,1673992.19,587424.66,2261416.85,1,1,2,0,0.0,0,0,1,0,1,73.6,Contents Only,2024-09-21 21:38:58.090628803,,Duplicate,,0
Q003875,20240927,2024-09-27 16:39:00,B0017,E0050,4,10,391481.72,89697.88,481179.6,43,1,2,0,0.0,0,0,0,1,0,51.8,Building Only,2024-09-27 21:47:48.209872291,2024-09-28 03:46:18.851144223,Completed,5.98,0
Q003876,20240904,2024-09-04 16:55:00,B0042,E0031,7,10,353805.11,103410.21,457215.32,57,1,2,0,0.0,0,0,0,0,0,40.0,Building & Contents,2024-09-04 21:30:06.135176146,2024-09-04 23:48:36.236204869,Completed,2.31,0
Q003877,20240918,2024-09-18 15:55:00,B0020,E0043,2,99,1229831.33,347902.71,1577734.04,14,4,4,1,1643.54,0,0,0,1,0,72.7,Building & Contents,2024-09-18 16:19:08.499562380,2024-09-18 19:59:11.627923568,Completed,3.67,0
Q003878,20240920,2024-09-20 08:26:00,B0036,E0012,8,1,327389.49,91843.78,419233.27,30,1,2,0,0.0,0,0,0,0,0,30.6,Building & Contents,2024-09-20 10:44:16.876442973,2024-09-20 12:00:48.794451789,Completed,1.28,0
Q003879,20240912,2024-09-12 14:37:00,B0019,E0038,2,85,860756.99,153547.15,1014304.13,15,1,7,0,0.0,0,0,0,0,0,71.6,Building Only,2024-09-12 15:25:48.057490620,2024-09-12 20:02:59.266193735,Completed,4.62,0
Q003880,20240926,2024-09-26 17:50:00,B0041,E0026,11,37,251931.76,74657.62,326589.38,18,1,1,1,8730.47,0,0,1,0,1,60.4,Building & Contents,2024-09-26 22:38:37.449400507,2024-09-27 07:11:36.271718282,Completed,8.55,0
Q003881,20240919,2024-09-19 13:17:00,B0007,E0052,3,82,474749.59,49804.04,524553.62,42,2,4,0,0.0,0,0,0,0,0,55.3,Building & Contents,2024-09-19 14:43:55.885205432,2024-09-19 15:40:51.702658769,Completed,0.95,0
Q003882,20240929,2024-09-29 09:05:00,B0011,E0019,8,58,2234833.46,635443.38,2870276.84,2,1,3,0,0.0,0,0,0,0,0,53.2,Building Only,2024-09-29 09:14:03.318015196,2024-09-29 15:22:36.508843243,Completed,6.14,0
Q003883,20240911,2024-09-11 11:15:00,B0014,E0054,9,104,1188682.46,234669.52,1423351.98,35,1,5,0,0.0,0,0,0,0,0,40.7,Building & Contents,2024-09-11 13:54:43.931490643,2024-09-11 20:44:21.827799693,Completed,6.83,0
Q003884,20240926,2024-09-26 16:57:00,B0041,E0039,10,40,465881.94,94757.9,560639.84,46,1,2,0,0.0,0,0,0,0,0,48.9,Building & Contents,2024-09-26 23:18:41.921609024,2024-09-27 02:06:26.774738964,Completed,2.8,0
Q003885,20240906,2024-09-06 15:14:00,B0041,E0032,10,24,167222.57,52663.8,219886.38,21,1,1,0,0.0,0,0,0,0,0,39.7,Building & Contents,2024-09-06 23:24:36.314942995,2024-09-07 01:47:46.889719212,Completed,2.39,0
Q003886,20240903,2024-09-03 10:38:00,B0014,E0052,9,81,1610773.0,614283.36,2225056.36,63,2,6,1,3524.18,1,0,1,0,1,86.7,Contents Only,2024-09-03 12:17:16.764629256,2024-09-03 14:37:43.378564470,Completed,2.34,1
Q003887,20240922,2024-09-22 09:38:00,B0020,E0023,3,35,576247.05,164022.26,740269.32,31,1,1,0,0.0,0,1,0,0,1,67.1,Building & Contents,2024-09-22 23:46:44.628967678,2024-09-23 04:22:08.136459460,Completed,4.59,0
Q003888,20240905,2024-09-05 10:50:00,B0039,E0001,9,52,3707055.26,555712.43,4262767.68,45,1,4,1,5848.23,1,0,0,0,0,75.0,Building & Contents,2024-09-05 12:31:51.126752908,2024-09-05 22:59:27.506362613,Completed,10.46,0
Q003889,20240910,2024-09-10 08:16:00,B0034,E0025,3,12,364344.67,89616.13,453960.8,64,1,2,0,0.0,0,0,0,0,0,40.6,Building Only,2024-09-10 08:16:47.246920466,2024-09-10 10:12:43.561640421,Completed,1.93,0
Q003890,20240911,2024-09-11 11:44:00,B0019,E0020,3,67,1995403.24,681816.76,2677220.0,29,5,4,0,0.0,0,1,0,0,1,66.4,Building & Contents,2024-09-11 15:27:34.909166677,2024-09-11 20:18:20.171689642,Completed,4.85,0
Q003891,20240913,2024-09-13 13:58:00,B0010,E0001,8,64,794482.61,351174.98,1145657.59,6,3,7,0,0.0,0,0,1,0,1,57.4,Building & Contents,2024-09-13 14:11:29.090999444,2024-09-13 17:05:58.731649846,Completed,2.91,0
Q003892,20240905,2024-09-05 16:07:00,B0011,E0012,7,9,628621.65,146787.08,775408.73,14,1,1,0,0.0,0,0,0,0,0,52.3,Building & Contents,2024-09-05 16:15:46.533172837,2024-09-05 19:57:02.764819481,Completed,3.69,0
Q003893,20240924,2024-09-24 13:23:00,B0026,E0016,10,25,428661.59,89237.11,517898.71,0,1,2,2,7763.56,0,0,0,0,0,64.0,Building & Contents,2024-09-24 16:46:55.631574678,2024-09-24 18:22:05.995781773,Completed,1.59,0
Q003894,20240919,2024-09-19 16:07:00,B0022,E0043,6,69,1157659.25,355278.21,1512937.46,49,1,7,0,0.0,0,0,0,1,0,65.0,Building & Contents,2024-09-19 16:41:54.532821830,2024-09-19 20:33:32.021422797,Completed,3.86,1
