ReviewID,QuoteID,QuotingAgentID,ReviewerID,ReviewDate,ReviewSequence,ErrorFound,ErrorCategoryID,ErrorSeverity,ReworkRequired,ErrorResolved,ReworkDurationHours,FirstTimeRight
REV010276,Q015158,E0027,E0037,2025-03-30,1,False,,,False,True,,True
REV010277,Q021309,E0023,E0029,2025-07-27,1,False,,,False,True,,True
REV010278,Q041196,E0015,E0005,2026-05-26,1,True,ERR04,Low,False,True,,False
REV010279,Q021485,E0052,E0018,2025-07-22,1,False,,,False,True,,True
REV010280,Q001981,E0032,E0037,2024-07-07,1,True,ERR02,High,True,True,6.47,False
REV010281,Q001981,E0032,E0037,2024-07-08,2,False,,,False,True,,False
REV010282,Q040252,E0012,E0013,2026-05-06,1,False,,,False,True,,True
REV010283,Q001837,E0027,E0018,2024-07-05,1,False,,,False,True,,True
REV010284,Q027594,E0039,E0035,2025-10-07,1,False,,,False,True,,True
REV010285,Q039929,E0052,E0028,2026-04-30,1,False,,,False,True,,True
REV010286,Q037327,E0015,E0037,2026-03-28,1,False,,,False,True,,True
REV010287,Q028910,E0050,E0035,2025-11-16,1,False,,,False,True,,True
REV010288,Q004426,E0043,E0029,2024-09-18,1,True,ERR15,Medium,True,True,4.98,False
REV010289,Q004426,E0043,E0029,2024-09-18,2,False,,,False,True,,False
REV010290,Q012129,E0032,E0042,2025-01-11,1,False,,,False,True,,True
REV010291,Q033990,E0003,E0051,2026-02-04,1,True,ERR06,Low,False,True,,False
REV010292,Q012123,E0019,E0035,2025-01-24,1,False,,,False,True,,True
REV010293,Q041224,E0055,E0013,2026-05-16,1,False,,,False,True,,True
REV010294,Q025328,E0039,E0006,2025-09-19,1,True,ERR06,Medium,True,True,3.69,False
REV010295,Q025328,E0039,E0006,2025-09-19,2,False,,,False,True,,False
REV010296,Q041252,E0055,E0013,2026-05-27,1,False,,,False,True,,True
REV010297,Q035760,E0055,E0028,2026-02-08,1,False,,,False,True,,True
REV010298,Q002565,E0021,E0035,2024-08-06,1,True,ERR15,Critical,True,True,4.36,False
REV010299,Q002565,E0021,E0035,2024-08-06,2,False,,,False,True,,False
REV010300,Q012146,E0023,E0029,2025-01-08,1,False,,,False,True,,True
REV010301,Q017530,E0026,E0005,2025-04-08,1,False,,,False,True,,True
REV010302,Q015239,E0043,E0042,2025-03-11,1,False,,,False,True,,True
REV010303,Q009950,E0033,E0051,2024-12-13,1,False,,,False,True,,True
REV010304,Q015015,E0031,E0051,2025-03-23,1,False,,,False,True,,True
REV010305,Q005919,E0020,E0035,2024-10-28,1,False,,,False,True,,True
REV010306,Q027083,E0032,E0006,2025-10-22,1,False,,,False,True,,True
REV010307,Q029575,E0052,E0028,2025-11-21,1,False,,,False,True,,True
REV010308,Q007553,E0055,E0037,2024-11-10,1,False,,,False,True,,True
REV010309,Q008379,E0033,E0042,2024-11-17,1,False,,,False,True,,True
REV010310,Q039245,E0055,E0013,2026-04-05,1,False,,,False,True,,True
REV010311,Q007418,E0055,E0051,2024-11-23,1,True,ERR11,Low,True,True,1.51,False
REV010312,Q007418,E0055,E0051,2024-11-23,2,False,,,False,True,,False
REV010313,Q008613,E0050,E0051,2024-11-21,1,True,ERR09,High,True,True,1.39,False
REV010314,Q008613,E0050,E0051,2024-11-21,2,False,,,False,True,,False
REV010315,Q025808,E0027,E0018,2025-10-27,1,False,,,False,True,,True
REV010316,Q006047,E0015,E0018,2024-10-20,1,False,,,False,True,,True
REV010317,Q013282,E0020,E0018,2025-02-04,1,False,,,False,True,,True
REV010318,Q006345,E0016,E0028,2024-10-07,1,False,,,False,True,,True
REV010319,Q017252,E0003,E0037,2025-04-18,1,False,,,False,True,,True
REV010320,Q014207,E0055,E0029,2025-02-11,1,False,,,False,True,,True
REV010321,Q026639,E0012,E0051,2025-10-22,1,False,,,False,True,,True
REV010322,Q027382,E0019,E0013,2025-10-18,1,False,,,False,True,,True
REV010323,Q022538,E0033,E0042,2025-07-09,1,False,,,False,True,,True
REV010324,Q006390,E0039,E0029,2024-10-24,1,False,,,False,True,,True
REV010325,Q011460,E0039,E0045,2025-01-03,1,False,,,False,True,,True
REV010326,Q024734,E0003,E0045,2025-09-23,1,False,,,False,True,,True
REV010327,Q013121,E0039,E0028,2025-02-08,1,False,,,False,True,,True
REV010328,Q003463,E0031,E0053,2024-08-09,1,False,,,False,True,,True
REV010329,Q004619,E0026,E0042,2024-09-14,1,False,,,False,True,,True
REV010330,Q004778,E0038,E0005,2024-09-12,1,False,,,False,True,,True
REV010331,Q002223,E0031,E0042,2024-07-09,1,False,,,False,True,,True
REV010332,Q038049,E0033,E0035,2026-04-30,1,False,,,False,True,,True
REV010333,Q033488,E0016,E0028,2026-01-17,1,False,,,False,True,,True
REV010334,Q026957,E0054,E0018,2025-10-04,1,False,,,False,True,,True
REV010335,Q019300,E0012,E0013,2025-05-11,1,True,ERR03,High,True,True,3.68,False
REV010336,Q019300,E0012,E0013,2025-05-12,2,False,,,False,True,,False
REV010337,Q026942,E0015,E0013,2025-10-18,1,True,ERR14,Critical,True,True,1.38,False
REV010338,Q026942,E0015,E0013,2025-10-18,2,False,,,False,True,,False
REV010339,Q003028,E0020,E0013,2024-08-11,1,False,,,False,True,,True
REV010340,Q039498,E0032,E0045,2026-04-06,1,False,,,False,True,,True
REV010341,Q016920,E0038,E0006,2025-04-30,1,True,ERR12,Medium,True,True,1.79,False
REV010342,Q016920,E0038,E0006,2025-04-30,2,False,,,False,True,,False
REV010343,Q038633,E0033,E0035,2026-04-19,1,False,,,False,True,,True
REV010344,Q003644,E0016,E0029,2024-09-06,1,True,ERR12,Low,True,True,2.69,False
REV010345,Q003644,E0016,E0029,2024-09-06,2,False,,,False,True,,False
REV010346,Q023024,E0050,E0030,2025-08-24,1,False,,,False,True,,True
REV010347,Q028552,E0016,E0037,2025-11-14,1,False,,,False,True,,True
REV010348,Q030534,E0027,E0037,2025-12-30,1,False,,,False,True,,True
REV010349,Q001630,E0015,E0035,2024-07-06,1,True,ERR04,High,True,True,3.35,False
REV010350,Q001630,E0015,E0035,2024-07-07,2,False,,,False,True,,False
REV010351,Q029003,E0019,E0005,2025-11-03,1,False,,,False,True,,True
REV010352,Q015654,E0012,E0042,2025-03-23,1,False,,,False,True,,True
REV010353,Q010290,E0031,E0028,2024-12-09,1,False,,,False,True,,True
REV010354,Q001871,E0019,E0042,2024-07-08,1,False,,,False,True,,True
REV010355,Q018620,E0033,E0029,2025-05-09,1,False,,,False,True,,True
REV010356,Q035948,E0038,E0053,2026-03-26,1,False,,,False,True,,True
REV010357,Q002248,E0043,E0035,2024-08-02,1,True,ERR13,Low,False,True,,False
REV010358,Q039012,E0019,E0030,2026-04-28,1,False,,,False,True,,True
REV010359,Q037858,E0033,E0042,2026-03-23,1,True,ERR11,High,True,True,1.02,False
REV010360,Q037858,E0033,E0042,2026-03-23,2,False,,,False,True,,False
REV010361,Q039546,E0039,E0045,2026-04-24,1,False,,,False,True,,True
REV010362,Q018901,E0055,E0018,2025-05-19,1,False,,,False,True,,True
REV010363,Q028754,E0038,E0030,2025-11-20,1,False,,,False,True,,True
REV010364,Q000200,E0033,E0051,2024-06-11,1,False,,,False,True,,True
REV010365,Q039171,E0019,E0006,2026-04-07,1,False,,,False,True,,True
REV010366,Q010378,E0023,E0018,2024-12-09,1,False,,,False,True,,True
REV010367,Q035385,E0015,E0035,2026-02-06,1,False,,,False,True,,True
REV010368,Q033784,E0019,E0028,2026-01-01,1,False,,,False,True,,True
REV010369,Q024293,E0015,E0042,2025-09-09,1,False,,,False,True,,True
REV010370,Q035203,E0055,E0028,2026-02-12,1,False,,,False,True,,True
REV010371,Q024011,E0003,E0013,2025-08-21,1,False,,,False,True,,True
REV010372,Q026299,E0016,E0037,2025-10-31,1,False,,,False,True,,True
REV010373,Q023865,E0043,E0029,2025-08-09,1,False,,,False,True,,True
REV010374,Q004394,E0020,E0018,2024-09-23,1,True,ERR04,Low,False,True,,False
REV010375,Q009155,E0039,E0006,2024-12-08,1,True,ERR01,Medium,True,True,1.7,False
REV010376,Q009155,E0039,E0006,2024-12-09,2,False,,,False,True,,False
REV010377,Q004788,E0026,E0037,2024-09-14,1,False,,,False,True,,True
REV010378,Q007131,E0003,E0045,2024-11-05,1,False,,,False,True,,True
REV010379,Q032932,E0038,E0028,2026-01-09,1,False,,,False,True,,True
REV010380,Q030744,E0020,E0042,2025-12-31,1,True,ERR06,Medium,True,True,3.38,False
REV010381,Q030744,E0020,E0042,2025-12-31,2,False,,,False,True,,False
REV010382,Q024653,E0033,E0053,2025-09-04,1,False,,,False,True,,True
REV010383,Q038373,E0025,E0045,2026-04-05,1,True,ERR02,High,True,True,0.88,False
REV010384,Q038373,E0025,E0045,2026-04-05,2,False,,,False,True,,False
REV010385,Q007666,E0003,E0018,2024-11-29,1,False,,,False,True,,True
REV010386,Q022819,E0052,E0013,2025-08-09,1,False,,,False,True,,True
REV010387,Q011777,E0039,E0030,2025-01-31,1,False,,,False,True,,True
REV010388,Q027256,E0038,E0042,2025-10-09,1,False,,,False,True,,True
REV010389,Q029262,E0016,E0018,2025-11-09,1,True,ERR08,High,True,False,2.9,False
REV010390,Q029262,E0016,E0018,2025-11-09,2,False,,,False,True,,False
REV010391,Q001046,E0003,E0051,2024-06-23,1,False,,,False,True,,True
REV010392,Q026426,E0001,E0018,2025-10-09,1,False,,,False,True,,True
REV010393,Q017311,E0023,E0013,2025-04-07,1,False,,,False,True,,True
REV010394,Q013035,E0055,E0037,2025-02-22,1,False,,,False,True,,True
REV010395,Q030959,E0055,E0028,2025-12-21,1,False,,,False,True,,True
REV010396,Q022795,E0052,E0053,2025-08-03,1,False,,,False,True,,True
REV010397,Q032133,E0001,E0045,2025-12-21,1,False,,,False,True,,True
REV010398,Q020068,E0026,E0037,2025-06-05,1,False,,,False,True,,True
REV010399,Q025773,E0039,E0029,2025-10-29,1,False,,,False,True,,True
REV010400,Q035772,E0052,E0005,2026-03-30,1,False,,,False,True,,True
REV010401,Q035244,E0032,E0035,2026-02-14,1,False,,,False,True,,True
REV010402,Q023981,E0052,E0018,2025-08-02,1,False,,,False,True,,True
REV010403,Q028029,E0031,E0029,2025-11-05,1,True,ERR15,High,True,True,3.67,False
REV010404,Q028029,E0031,E0029,2025-11-06,2,False,,,False,True,,False
REV010405,Q020500,E0015,E0045,2025-06-29,1,False,,,False,True,,True
REV010406,Q017799,E0015,E0051,2025-04-22,1,False,,,False,True,,True
REV010407,Q017748,E0020,E0013,2025-04-06,1,False,,,False,True,,True
REV010408,Q008745,E0033,E0005,2024-11-13,1,False,,,False,True,,True
REV010409,Q034100,E0031,E0053,2026-02-12,1,False,,,False,True,,True
REV010410,Q034194,E0031,E0029,2026-02-06,1,False,,,False,True,,True
REV010411,Q033002,E0032,E0053,2026-01-10,1,False,,,False,True,,True
REV010412,Q008618,E0019,E0006,2024-11-19,1,False,,,False,True,,True
REV010413,Q029923,E0003,E0030,2025-11-27,1,True,ERR04,Low,False,True,,False
REV010414,Q041061,E0055,E0013,2026-05-27,1,False,,,False,True,,True
REV010415,Q001176,E0027,E0029,2024-06-29,1,False,,,False,True,,True
REV010416,Q035612,E0039,E0005,2026-02-16,1,False,,,False,True,,True
REV010417,Q016558,E0054,E0013,2025-04-08,1,False,,,False,True,,True
REV010418,Q024783,E0025,E0037,2025-09-07,1,False,,,False,True,,True
REV010419,Q035700,E0043,E0045,2026-02-05,1,False,,,False,True,,True
REV010420,Q033682,E0021,E0035,2026-01-31,1,True,ERR03,Medium,True,True,3.21,False
REV010421,Q033682,E0021,E0035,2026-01-31,2,False,,,False,True,,False
REV010422,Q002330,E0015,E0053,2024-08-08,1,False,,,False,True,,True
REV010423,Q026095,E0038,E0037,2025-10-19,1,False,,,False,True,,True
REV010424,Q018728,E0032,E0006,2025-05-13,1,False,,,False,True,,True
REV010425,Q007522,E0023,E0051,2024-11-22,1,False,,,False,True,,True
REV010426,Q024072,E0032,E0030,2025-08-06,1,False,,,False,True,,True
REV010427,Q036341,E0015,E0037,2026-03-29,1,False,,,False,True,,True
REV010428,Q035638,E0052,E0013,2026-02-10,1,False,,,False,True,,True
REV010429,Q022048,E0054,E0035,2025-07-12,1,True,ERR12,Medium,True,True,1.13,False
REV010430,Q022048,E0054,E0035,2025-07-13,2,False,,,False,True,,False
REV010431,Q034789,E0032,E0037,2026-02-17,1,False,,,False,True,,True
REV010432,Q041510,E0032,E0051,2026-05-02,1,False,,,False,True,,True
REV010433,Q033467,E0012,E0035,2026-01-14,1,False,,,False,True,,True
REV010434,Q032625,E0023,E0042,2026-01-07,1,True,ERR12,Medium,True,True,2.03,False
REV010435,Q032625,E0023,E0042,2026-01-08,2,False,,,False,True,,False
REV010436,Q035467,E0032,E0051,2026-02-18,1,False,,,False,True,,True
REV010437,Q024934,E0012,E0018,2025-09-13,1,False,,,False,True,,True
REV010438,Q028544,E0001,E0006,2025-11-20,1,False,,,False,True,,True
REV010439,Q033419,E0023,E0006,2026-01-26,1,False,,,False,True,,True
REV010440,Q001154,E0033,E0051,2024-06-14,1,False,,,False,True,,True
REV010441,Q033289,E0019,E0042,2026-01-01,1,False,,,False,True,,True
REV010442,Q011518,E0055,E0053,2025-01-05,1,True,ERR06,High,True,True,0.57,False
REV010443,Q011518,E0055,E0053,2025-01-06,2,False,,,False,True,,False
REV010444,Q033543,E0015,E0006,2026-01-07,1,False,,,False,True,,True
REV010445,Q032322,E0050,E0042,2026-01-02,1,False,,,False,True,,True
REV010446,Q001072,E0026,E0045,2024-06-27,1,False,,,False,True,,True
REV010447,Q008271,E0020,E0018,2024-11-21,1,False,,,False,True,,True
REV010448,Q022184,E0052,E0053,2025-07-02,1,True,ERR10,Critical,True,True,0.34,False
REV010449,Q022184,E0052,E0053,2025-07-02,2,False,,,False,True,,False
REV010450,Q009986,E0032,E0037,2024-12-16,1,False,,,False,True,,True
REV010451,Q021420,E0031,E0042,2025-07-05,1,True,ERR02,High,True,True,3.08,False
REV010452,Q021420,E0031,E0042,2025-07-06,2,False,,,False,True,,False
REV010453,Q036971,E0020,E0035,2026-03-14,1,False,,,False,True,,True
REV010454,Q005159,E0019,E0005,2024-10-08,1,False,,,False,True,,True
REV010455,Q020777,E0031,E0013,2025-06-23,1,True,ERR08,Low,False,True,,False
REV010456,Q002747,E0055,E0035,2024-08-21,1,False,,,False,True,,True
REV010457,Q038004,E0015,E0018,2026-04-05,1,False,,,False,True,,True
REV010458,Q034402,E0019,E0013,2026-02-04,1,False,,,False,True,,True
REV010459,Q037104,E0052,E0030,2026-03-07,1,False,,,False,True,,True
REV010460,Q025198,E0032,E0018,2025-09-19,1,False,,,False,True,,True
REV010461,Q033355,E0031,E0042,2026-01-01,1,True,ERR09,High,True,True,1.3,False
REV010462,Q033355,E0031,E0042,2026-01-01,2,False,,,False,True,,False
REV010463,Q034953,E0027,E0006,2026-02-25,1,False,,,False,True,,True
REV010464,Q017403,E0032,E0018,2025-04-08,1,False,,,False,True,,True
REV010465,Q031380,E0055,E0037,2025-12-16,1,False,,,False,True,,True
REV010466,Q000379,E0027,E0029,2024-06-11,1,False,,,False,True,,True
REV010467,Q019987,E0032,E0035,2025-05-25,1,False,,,False,True,,True
REV010468,Q036116,E0050,E0029,2026-03-05,1,False,,,False,True,,True
REV010469,Q012527,E0055,E0030,2025-01-15,1,False,,,False,True,,True
REV010470,Q013665,E0052,E0051,2025-02-04,1,False,,,False,True,,True
REV010471,Q012548,E0050,E0051,2025-01-27,1,False,,,False,True,,True
REV010472,Q034658,E0003,E0005,2026-02-22,1,True,ERR13,Low,False,True,,False
REV010473,Q034783,E0025,E0028,2026-02-27,1,False,,,False,True,,True
REV010474,Q036505,E0038,E0042,2026-03-05,1,True,ERR09,Low,True,True,3.17,False
REV010475,Q036505,E0038,E0042,2026-03-05,2,False,,,False,True,,False
REV010476,Q029019,E0054,E0013,2025-11-26,1,False,,,False,True,,True
REV010477,Q016345,E0023,E0005,2025-03-05,1,True,ERR02,Low,True,True,5.2,False
REV010478,Q016345,E0023,E0005,2025-03-05,2,False,,,False,True,,False
REV010479,Q009830,E0012,E0053,2024-12-27,1,False,,,False,True,,True
REV010480,Q027059,E0043,E0045,2025-10-01,1,True,ERR09,Low,True,True,1.8,False
REV010481,Q027059,E0043,E0045,2025-10-01,2,False,,,False,True,,False
REV010482,Q037453,E0038,E0013,2026-03-25,1,False,,,False,True,,True
REV010483,Q040221,E0023,E0035,2026-05-10,1,False,,,False,True,,True
REV010484,Q036193,E0032,E0018,2026-03-22,1,True,ERR07,High,True,True,0.52,False
REV010485,Q036193,E0032,E0018,2026-03-22,2,False,,,False,True,,False
REV010486,Q006324,E0003,E0005,2024-10-27,1,True,ERR10,Low,False,True,,False
REV010487,Q010674,E0019,E0005,2024-12-14,1,False,,,False,True,,True
REV010488,Q034644,E0026,E0028,2026-02-04,1,False,,,False,True,,True
REV010489,Q007028,E0055,E0029,2024-11-07,1,False,,,False,True,,True
REV010490,Q012185,E0023,E0018,2025-01-30,1,True,ERR06,Low,False,True,,False
REV010491,Q007623,E0032,E0051,2024-11-20,1,False,,,False,True,,True
REV010492,Q035871,E0015,E0045,2026-03-08,1,False,,,False,True,,True
REV010493,Q009529,E0015,E0005,2024-12-06,1,False,,,False,True,,True
REV010494,Q010325,E0012,E0042,2024-12-03,1,False,,,False,True,,True
REV010495,Q029159,E0038,E0030,2025-11-30,1,False,,,False,True,,True
REV010496,Q002511,E0015,E0035,2024-08-10,1,False,,,False,True,,True
REV010497,Q015481,E0019,E0030,2025-03-24,1,False,,,False,True,,True
REV010498,Q038062,E0015,E0053,2026-04-05,1,False,,,False,True,,True
REV010499,Q018464,E0021,E0013,2025-05-18,1,False,,,False,True,,True
REV010500,Q022778,E0023,E0030,2025-09-01,1,False,,,False,True,,True
REV010501,Q041586,E0001,E0013,2026-05-12,1,False,,,False,True,,True
REV010502,Q021847,E0038,E0006,2025-07-07,1,False,,,False,True,,True
REV010503,Q039669,E0016,E0053,2026-04-17,1,False,,,False,True,,True
REV010504,Q012538,E0039,E0013,2025-01-18,1,True,ERR15,Medium,True,True,1.32,False
REV010505,Q012538,E0039,E0013,2025-01-18,2,False,,,False,True,,False
REV010506,Q027478,E0025,E0053,2025-10-14,1,False,,,False,True,,True
REV010507,Q028670,E0054,E0030,2025-11-20,1,True,ERR06,Medium,True,True,3.84,False
REV010508,Q028670,E0054,E0030,2025-11-21,2,False,,,False,True,,False
REV010509,Q007004,E0055,E0028,2024-11-27,1,True,ERR13,High,True,True,3.68,False
REV010510,Q007004,E0055,E0028,2024-11-28,2,False,,,False,True,,False
REV010511,Q027572,E0027,E0030,2025-10-28,1,False,,,False,True,,True
REV010512,Q001709,E0016,E0029,2024-07-03,1,True,ERR15,High,True,True,2.86,False
REV010513,Q001709,E0016,E0029,2024-07-03,2,False,,,False,True,,False
REV010514,Q000652,E0003,E0053,2024-06-06,1,False,,,False,True,,True
REV010515,Q030126,E0032,E0018,2025-11-18,1,False,,,False,True,,True
REV010516,Q009178,E0016,E0035,2024-12-15,1,False,,,False,True,,True
REV010517,Q029900,E0012,E0006,2025-11-13,1,False,,,False,True,,True
REV010518,Q014022,E0021,E0053,2025-02-17,1,False,,,False,True,,True
REV010519,Q003585,E0020,E0018,2024-09-15,1,False,,,False,True,,True
REV010520,Q018418,E0020,E0053,2025-05-20,1,False,,,False,True,,True
REV010521,Q018828,E0054,E0006,2025-05-26,1,False,,,False,True,,True
REV010522,Q027706,E0020,E0042,2025-10-17,1,False,,,False,True,,True
REV010523,Q002868,E0019,E0051,2024-08-24,1,False,,,False,True,,True
REV010524,Q013806,E0027,E0030,2025-02-12,1,False,,,False,True,,True
REV010525,Q016599,E0054,E0037,2025-04-02,1,False,,,False,True,,True
REV010526,Q008006,E0031,E0005,2024-11-22,1,False,,,False,True,,True
REV010527,Q028835,E0055,E0013,2025-11-25,1,False,,,False,True,,True
REV010528,Q015546,E0003,E0051,2025-03-10,1,False,,,False,True,,True
REV010529,Q026612,E0050,E0037,2025-10-03,1,False,,,False,True,,True
REV010530,Q021078,E0054,E0030,2025-06-02,1,False,,,False,True,,True
REV010531,Q004309,E0026,E0018,2024-09-13,1,False,,,False,True,,True
REV010532,Q023296,E0054,E0037,2025-08-30,1,False,,,False,True,,True
REV010533,Q036628,E0026,E0051,2026-03-03,1,True,ERR09,High,True,False,4.93,False
REV010534,Q036628,E0026,E0051,2026-03-04,2,False,,,False,True,,False
REV010535,Q011573,E0052,E0051,2025-01-13,1,False,,,False,True,,True
REV010536,Q012832,E0016,E0051,2025-01-12,1,False,,,False,True,,True
REV010537,Q000247,E0054,E0053,2024-06-03,1,False,,,False,True,,True
REV010538,Q035451,E0025,E0042,2026-02-05,1,False,,,False,True,,True
REV010539,Q019241,E0023,E0005,2025-05-22,1,False,,,False,True,,True
REV010540,Q027809,E0001,E0006,2025-10-31,1,False,,,False,True,,True
REV010541,Q037956,E0025,E0013,2026-04-30,1,False,,,False,True,,True
REV010542,Q034651,E0019,E0051,2026-02-11,1,False,,,False,True,,True
REV010543,Q030865,E0019,E0006,2025-12-16,1,False,,,False,True,,True
REV010544,Q034966,E0050,E0013,2026-02-20,1,False,,,False,True,,True
REV010545,Q008035,E0031,E0051,2024-11-25,1,False,,,False,True,,True
REV010546,Q019032,E0038,E0029,2025-05-10,1,False,,,False,True,,True
REV010547,Q005314,E0020,E0045,2024-10-06,1,True,ERR10,Medium,True,True,1.81,False
REV010548,Q005314,E0020,E0045,2024-10-07,2,False,,,False,True,,False
REV010549,Q013322,E0052,E0035,2025-02-03,1,True,ERR15,High,True,True,2.43,False
REV010550,Q013322,E0052,E0035,2025-02-03,2,False,,,False,True,,False
REV010551,Q022150,E0003,E0045,2025-07-12,1,False,,,False,True,,True
REV010552,Q034988,E0032,E0037,2026-02-18,1,False,,,False,True,,True
REV010553,Q008706,E0032,E0005,2024-11-10,1,False,,,False,True,,True
REV010554,Q027430,E0012,E0051,2025-10-31,1,False,,,False,True,,True
REV010555,Q022798,E0020,E0051,2025-08-02,1,True,ERR13,Medium,True,True,1.62,False
REV010556,Q022798,E0020,E0051,2025-08-02,2,False,,,False,True,,False
REV010557,Q030366,E0032,E0005,2025-12-03,1,False,,,False,True,,True
REV010558,Q001385,E0003,E0005,2024-07-20,1,False,,,False,True,,True
REV010559,Q014455,E0055,E0045,2025-02-17,1,False,,,False,True,,True
REV010560,Q005651,E0038,E0029,2024-10-20,1,False,,,False,True,,True
REV010561,Q019055,E0021,E0005,2025-05-04,1,False,,,False,True,,True
REV010562,Q002268,E0055,E0029,2024-08-31,1,False,,,False,True,,True
REV010563,Q035206,E0055,E0037,2026-02-11,1,False,,,False,True,,True
REV010564,Q011495,E0032,E0035,2025-01-27,1,False,,,False,True,,True
REV010565,Q008252,E0015,E0005,2024-11-16,1,False,,,False,True,,True
